ID,TARGET
2249-YPRNG,0.4716043828417039
2809-ZMYOQ,0.6293736903463527
7209-JCUDS,0.6695497375467758
3384-CTMSF,0.5520484193435345
2203-GHNWN,0.41647142448664953
1447-PJGGA,0.19185056510279652
5520-FVEWJ,0.5626357057829069
6806-YDEUL,0.38025335272197197
3551-HUAZH,0.857468023073819
3724-UCSHY,0.03506931284535087
3198-VELRD,0.8104139994026383
6116-RFVHN,0.5835860302571068
3569-EDBPQ,0.2498283612504964
5893-PYOLZ,0.023140897535867365
4250-FDVOU,0.09628018483167831
9453-PATOS,0.004911039879808347
4183-WCSEP,0.25995754871346505
5380-AFSSK,0.8005047640241157
0848-SOMKO,0.09440362964147797
9278-VZKCD,0.31352152251203935
0019-GFNTW,0.01966179667509365
9142-KZXOP,0.3039842737304659
4488-KQFDT,0.248092182940941
6967-PEJLL,0.06188357320358491
7503-ZGUZJ,0.8151221111126632
3178-CIFOT,0.00482684700986205
6227-FBDXH,0.17309080605023394
3258-ZKPAI,0.022381266671930675
8784-CGILN,0.39533820098023914
2398-YPMUR,0.5200160482462794
6425-JWTDV,0.006867330263095658
1228-ZLNBX,0.28245481280935303
1038-ZAGBI,0.008477345431039807
6478-HRRCZ,0.0539504369541197
6680-WKXRZ,0.6799489679503179
2882-WDTBA,0.006683350187901818
4819-HJPIW,0.2383430774788848
8220-OCUFY,0.10571981039224243
1680-VDCWW,0.052798520251995995
5793-YOLJN,0.014202332109305882
6016-LVTJQ,0.03910605734317636
2911-WDXMV,0.34691150337637455
5876-QMYLD,0.001636431703818865
9788-HNGUT,0.01693503819806036
1110-KYLGQ,0.22122045776423588
0961-ZWLVI,0.1858710052340397
3957-HHLMR,0.11968338145712462
6688-UZPWD,0.7322067005259771
0480-KYJVA,0.0016336136975202329
7595-EUIVN,0.7786698970548072
9643-AVVWI,0.7580592709144333
3282-ZISZV,0.15241391834544943
3165-HDOEW,0.5316063915295733
1452-UZOSF,0.02927856506585953
1095-JUDTC,0.39836681041534816
0048-PIHNL,0.03865996663483935
7479-NITWS,0.6595597028822074
6467-CHFZW,0.49356970744398415
4123-DVHPH,0.5579606819444114
8999-XXGNS,0.16752030064472906
5652-MSDEY,0.5350280764435166
4123-FCVCB,0.4277043705349443
6633-MPWBS,0.4738400664324557
6986-IXNDM,0.6354149358355861
4129-LYCOI,0.06770431376182068
1635-NZATJ,0.0009697488098938335
5868-YWPDW,0.6712522672583335
9795-VOWON,0.4076335371598816
9699-UBQFS,0.3925137666016159
3884-UEBXB,0.012804958825635517
3791-LGQCY,0.44124078649655685
5642-MHDQT,0.06837190200235253
8963-MQVYN,0.08561687322874027
0970-QXPXW,0.3464974414869541
9835-ZIITK,0.1804333093059228
5655-JSMZM,0.7012341923369532
6865-JZNKO,0.2228520471938662
4143-OOBWZ,0.7639233579767881
3278-FSIXX,0.6192508879637812
6729-GDNGC,0.36230356257789653
5647-FXOTP,0.3974698402071784
1265-XTECC,0.08420099126912697
5057-RKGLH,0.0019220308370204214
9903-LYSAB,0.4617516560597915
1447-GIQMR,0.8978073563806258
6469-MRVET,0.16319521123533814
5349-AZPEW,0.46652767872404527
5419-CONWX,0.6775644207096039
8735-SDUFN,0.002576119848888986
5985-TBABQ,0.09989003205979335
7878-JGDKK,0.32633700333079274
8701-DGLVH,0.007188287181385316
8779-YIQQA,0.013071155599565985
2165-VOEGB,0.30431662403559206
2371-JUNGC,0.1073391609766326
2453-SAFNS,0.1466866162003058
0409-WTMPL,0.27466442694443516
2308-STERM,0.07312277252554757
2303-PJYHN,0.21020044950311867
6641-XRPSU,0.32536677445199
3082-WQRVY,0.1098939840491815
9261-WDCAF,0.3747207328711938
9489-UTFKA,0.1845149213159153
7389-KBFIT,0.6379493547145528
7740-KKCXF,0.2176239765198247
7398-HPYZQ,0.0060276273928429845
8099-MZPUJ,0.12037360847616667
7218-HKQFK,0.7225892708649801
1465-VINDH,0.538600132940206
7293-LSCDV,0.012916812962004223
1159-WFSGR,0.09206696781810321
2792-LSHWX,0.4998868084544273
7750-EYXWZ,0.1657385543614864
6339-TBELP,0.07297894843914954
8606-CIQUL,0.0417396559652827
1921-KYSAY,0.10624360624145882
7517-LDMPS,0.6022560255116658
6072-NUQCB,0.004148855134257118
9529-OFXHY,0.48196997714767187
8205-OTCHB,0.24911165149343475
6371-NZYEG,0.1252123162957312
8670-ERCJH,0.021555082803016375
8591-NXRCV,0.11233020408320067
4132-KALRO,0.6413388807248657
3633-CDBUW,0.17930741028273278
5338-YHWYT,0.10424685067703864
2235-ZGKPT,0.4502737317619517
5968-VXZLG,0.6513771882196994
9560-BBZXK,0.06225331231292195
6549-NNDYT,0.351270541819644
8384-FZBJK,0.44941312073610445
0191-EQUUH,0.09820182439558835
3079-BCHLN,0.008506883003494862
2525-GVKQU,0.07309011396915129
6173-GOLSU,0.47849329873502705
2498-XLDZR,0.011566660617235684
4088-YLDSU,0.18828370263570812
3227-WLKLI,0.015915854564458324
8069-RHUXK,0.09356290963622946
2862-PFNIK,0.7821760047715044
8685-WHQPW,0.3359705079852239
2364-UFROM,0.1134926605110949
6885-PKOAM,0.007453853772135263
5110-CHOPY,0.1323785351860042
5360-XGYAZ,0.01373370247006525
8450-LUGUK,0.01169284186122601
7795-CFOCW,0.04107103008537214
0396-HUJBP,0.06255968508746013
3892-NXAZG,0.015046355375402904
3957-SQXML,0.014889075319050324
4897-QSUYC,0.671177862958051
